Date;Identifiant;Genre;Annee_diplome;Type_formation;Filiere;Situation;Secteur;Nature_contrat;France;Region;Pays;Anciennete;Nom_entreprise;Taille_entreprise;Departement;Intitule_poste;Secteur_activite;Salaire_annuel;Responsabilite_hierarchique;Responsabilite_budget;Responsabilite_equipe;Responsabilite_projet;Satisfaction_globale;Saitisfaction_relations;Satisfaction_salaire;Satisfaction_autonomie;Satisfaction_localisation
11/03/2018 18:26;1783551852318230    ;Homme;2015;Initiale;MEA;Activite;Prive;CDI;France;Occitanie;;6;Bear SAS;10_19;Developpeur;Developpeur Android;Autres activites specialisees, scientifiques et techniques;33000;NON;NON;NON;OUI;4;5;4;5;5
18/03/2018 10:50;1789246064047580    ;Femme;2015;Initiale;GBA;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;16;SOFALIP;20_49;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Responsable R&D;Industrie agroalimentaire ;30000;NON;NON;NON;OUI;4;5;3;5;4
08/03/2018 20:12;1794334594344790    ;Homme;2015;;MEA;Activite;Prive;CDI;France;ile-de-France;;16;Dassault systemes;5000_;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);;Activites informatiques et services d'information (TIC services);35000;OUI;NON;NON;OUI;5;5;3;5;5
15/03/2018 22:22;1783429267754430    ;Homme;2015;Initiale;STE;Recherche;;;;;;;;;;;;;;;;;;;;;
08/03/2018 17:35;1767188038511560    ;Homme;2015;Apprentissage;SE;Activite;Non salarie(e);;France;Occitanie;;30;WebLogin;_10;Etudes et developpement en systemes d'information ;Gerant;Activites informatiques et services d'information (TIC services);20000;OUI;OUI;OUI;OUI;5;5;3;5;5
15/03/2018 09:11;1889425571740490    ;Homme;2015;Initiale;ENR;Activite;Prive;CDI;France;Occitanie;;36;Valeco O&M;50_249;Production - Exploitation ;Charge d'affaires;energie (Production et distribution d'electricite, de gaz, de vapeur et d'air conditionne);40000;OUI;NON;NON;OUI;4;5;3;5;5
10/03/2018 10:09;1783101102361120    ;Femme;2015;Initiale;MAT;Activite;Prive;CDI;Etranger;;Royaume-Uni;24;;20_49;Support technique et commercial;Sales suppport engineer;Autres secteurs ;;NON;NON;NON;OUI;4;;;;
14/03/2018 19:18;1776167208283570    ;Femme;2015;Initiale;MAT;Activite;Prive;CDI;France;Occitanie;;15;ALTEN SUD OUEST;5000_;Production - Exploitation ;;Industrie automobile, aeronautique, navale, ferroviaire;30000;NON;OUI;NON;OUI;1;5;3;5;5
14/03/2018 16:19;1783551727370030    ;Homme;2015;Initiale;MI;Activite;Prive;CDI;France;ile-de-France;;1;Percall;50_249;Exploitation / maintenance informatique ;Ingenieur d'etude;Societes de conseil, bureaux d'etudes;36000;NON;NON;NON;NON;4;5;3;3;4
14/03/2018 18:28;1775263816305300    ;Femme;2015;Initiale;ENR;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;30;CEGELEC Industrie Sud Est;50_249;Commercial(e) (dont ingenieur(e) d'affaire) ;Assistante Responsable d'Affaires;Industrie chimique;;OUI;OUI;OUI;OUI;4;4;3;4;5
14/03/2018 14:48;1788692238991680    ;Homme;2015;Professionalisation;IG;Activite;Prive;CDI;France;Occitanie;;60;La Valeriane;10_19;Etudes et developpement en systemes d'information ;Directeur informatique adjoint;Recherche-developpement scientifique;45600;OUI;OUI;OUI;OUI;4;5;5;4;4
13/03/2018 10:04;1789078904504380    ;Homme;2015;Initiale;ENR;Activite;Public;CDI;Etranger;;Mali;25;Commission de Regulation de l'Electricite et de l'Eau;20_49;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur Electricien;energie (Production et distribution d'electricite, de gaz, de vapeur et d'air conditionne);30552;NON;NON;NON;OUI;3;2;5;4;4
08/03/2018 20:27;1776621701199620    ;Homme;2015;Initiale;MAT;Activite;Prive;CDI;France;Hauts-de-France;;15;Bostik;5000_;Assistance technique;Ingenieur support technique, Hotmelts Polyamides;Industrie chimique;42000;NON;NON;NON;OUI;1;5;4;4;3
09/03/2018 09:28;1794775550924850    ;Homme;2015;Apprentissage;MSI;Activite;Prive;CDI;France;Normandie;;13;SOCOTEC;250_4999;Etudes - Conseil et expertise (autre qu'informatique);Charge d'affaires;Metallurgie et fabrication de produits metalliques a l'exception des machines et des equipements;30000;OUI;NON;OUI;OUI;4;4;4;4;4
06/04/2018 19:21;1789471954669600    ;Homme;2015;Initiale;MAT;Activite;Prive;CDI;Etranger;;Royaume-Uni;13;Alten Limited;250_4999;Gestion de Projet;Ingenieur Projet;Societes de conseil, bureaux d'etudes;37000;NON;NON;NON;OUI;5;4;3;5;5
10/03/2018 16:04;1794043017455940    ;Homme;2015;Initiale;IG;Activite;Prive;CDI;France;ile-de-France;;16;MonDocteur;50_249;Production - Exploitation ;Responsable interoperabilite et migration de donnees;Activites informatiques et services d'information (TIC services);43000;OUI;NON;OUI;OUI;5;5;3;5;4
09/04/2018 10:26;1976621288630210    ;Homme;2015;Initiale;IG;Activite;Prive;CDI;France;Occitanie;;13;TabMo;20_49;Etudes et developpement en systemes d'information ;Developpeur Front-End;Activites informatiques et services d'information (TIC services);36000;OUI;NON;NON;NON;5;5;4;4;5
08/03/2018 17:46;1883678682497930    ;Homme;2015;Professionalisation;IG;Activite;Prive;CDI;France;Occitanie;;48;Zendesk;250_4999;Etudes et developpement en systemes d'information ;Senior Software Engineer;Industrie des technologies de l'Information et de la Communication (TIC);60000;NON;NON;NON;NON;;;;;
10/04/2018 20:01;1976106646655870    ;Homme;2015;Initiale;MAT;These;;;;;;;;;;;;;;;;;;;;;
08/03/2018 20:39;1789078963063880    ;Homme;2015;Initiale;ENR;Activite;Prive;CDI;France;Nouvelle-Aquitaine;;30;OTCE Aquitaine;20_49;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur fluides;Societes de conseil, bureaux d'etudes;27000;NON;NON;NON;OUI;4;5;2;3;
13/03/2018 08:19;1788523044070470    ;Homme;2015;Initiale;GBA;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;19;LAGRANGE;20_49;Qualite, securite, s?rete de fonctionnement ;Responsable qualite;Autres industries (bois, imprimerie, fabrication, reparation et installation de machines et d'equipements, ...);;NON;NON;NON;OUI;1;4;5;5;5
09/03/2018 09:11;1798760270967010    ;Homme;2015;;STE;Activite;Prive;CDD;France;Occitanie;;18;SUEZ Eau France;5000_;Assistance technique;Ingenieur support technique;Production et distribution d'eau assainissement, gestion des dechets et depollution;37000;NON;NON;NON;NON;4;4;3;3;5
09/03/2018 11:41;1794332520034890    ;Homme;2015;Apprentissage;EGC;Activite;Prive;CDI;France;Occitanie;;30;Suez Consulting;250_4999;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur Projet;Production et distribution d'eau assainissement, gestion des dechets et depollution;35000;NON;OUI;NON;OUI;4;5;3;5;4
03/05/2018 22:54;1788922255091930    ;Femme;2015;Professionalisation;IG;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;1;Captivea;20_49;Production - Exploitation ;Chef de projets TMA, projets internes et innovants;Activites informatiques et services d'information (TIC services);39000;NON;NON;NON;OUI;4;5;4;;4
09/03/2018 07:01;1798487315600670    ;Homme;2015;Apprentissage;SE;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;29;Viveris Technologies;250_4999;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur electronique;Activites informatiques et services d'information (TIC services);;NON;OUI;NON;OUI;3;3;3;3;4
14/03/2018 17:36;1767833421273260    ;Homme;2015;Initiale;MEA;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;30;ARCALE;10_19;Informatique industrielle et technique ;Ingenieur test et mesure;Industrie automobile, aeronautique, navale, ferroviaire;33100;NON;NON;NON;OUI;4;5;3;3;5
09/03/2018 02:55;1758523254310480    ;Homme;2015;Initiale;STE;Activite;Prive;CDI;Etranger;;Nouvelle-Zelande;24;Mott MacDonald;5000_;Etudes - Conseil et expertise (autre qu'informatique);Hydraulic Modeller;Production et distribution d'eau assainissement, gestion des dechets et depollution;36000;NON;NON;NON;OUI;4;5;4;4;5
14/03/2018 17:25;1889582630559030    ;Homme;2015;Initiale;STE;Activite;Prive;CDI;Etranger;;Suisse;8;Earth Space Technical Ecosystem Entreprises;10_19;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Water Production Officer;Recherche-developpement scientifique;80000;NON;OUI;NON;OUI;5;5;5;5;5
09/03/2018 19:59;1775335303402870    ;Femme;2015;Initiale;GBA;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;5;Distillerie Girard;20_49;Qualite, securite, s?rete de fonctionnement ;Responsable QHSE;Industrie agroalimentaire ;30000;OUI;NON;NON;OUI;4;3;2;4;4
08/03/2018 19:04;1789472455434640    ;Femme;2015;;ENR;Activite;Prive;CDD;Etranger;;Allemagne;6;;50_249;Assustance technique + Audit + Etudes;Coordinatrice Energie Allemagne;Industrie agroalimentaire ;;NON;OUI;OUI;OUI;5;4;3;5;5
14/03/2018 14:54;1798760315669730    ;Homme;2015;Initiale;MAT;Activite;Prive;CDI;France;ile-de-France;;13;MI-GSO ;250_4999;;;Industrie automobile, aeronautique, navale, ferroviaire;33000;NON;NON;NON;NON;2;4;4;2;2
08/03/2018 17:32;1794677431297790    ;Homme;2015;Apprentissage;MSI;Activite;Prive;CDI;France;Pays de la Loire;;24;JOSEPH PARIS SA;50_249;TRAVAUX;Ingenieur Travaux;Metallurgie et fabrication de produits metalliques a l'exception des machines et des equipements;38500;OUI;OUI;OUI;OUI;5;5;4;5;5
17/03/2018 10:06;1789078963103650    ;Homme;2015;Apprentissage;EGC;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;13;INGEOLE Consulting;20_49;Etudes - Conseil et expertise (autre qu'informatique);Charge d'affaires;Societes de conseil, bureaux d'etudes;36400;NON;OUI;NON;OUI;4;5;4;5;4
14/03/2018 14:59;1789078795603350    ;Homme;2015;Initiale;MAT;Activite;Prive;CDI;France;ile-de-France;;16;MCA ingenierie;50_249;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur etudes Polymeres;Societes de conseil, bureaux d'etudes;30000;NON;NON;NON;NON;4;4;2;4;3
10/03/2018 10:21;1794282959000230    ;Femme;2015;Initiale;ENR;Activite;Prive;CDI;France;ile-de-France;;31;Greenloc;20_49;Production - Exploitation ;Ingenieur projet;energie (Production et distribution d'electricite, de gaz, de vapeur et d'air conditionne);32000;NON;NON;NON;NON;2;3;0;0;0
08/04/2018 11:22;1783041977841660    ;Homme;2015;Initiale;MAT;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;4;Saint-Gobain CREE;5000_;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur R&D;Metallurgie et fabrication de produits metalliques a l'exception des machines et des equipements;43000;NON;OUI;NON;OUI;4;5;4;5;5
17/03/2018 13:29;1883100658193290    ;Femme;2015;Initiale;GBA;Recherche;;;;;;;;;;;;;;;;;;;;;
08/03/2018 17:34;1775955965531970    ;Femme;2015;Initiale;STE;Activite;Prive;CDI;France;Occitanie;;12;Federation de peche et protection des milieux aquatiques du Gard;10_19;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);CHARGEE de mission restauration des milieux aquatiques ;Agriculture, sylviculture et peche ;24000;OUI;OUI;OUI;OUI;4;4;2;5;5
25/03/2018 23:02;1794681015331180    ;Homme;2015;Apprentissage;MSI;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;22;Apave;5000_;Qualite, securite, s?rete de fonctionnement ;Ingenieur charge d'affaires;Metallurgie et fabrication de produits metalliques a l'exception des machines et des equipements;;NON;NON;NON;OUI;5;5;3;4;5
08/03/2018 20:33;1868316584717150    ;Homme;2015;Apprentissage;IG;Activite;Prive;CDI;France;Occitanie;;45;Capgemini;250_4999;Developpeur;Ingenieur logiciel A;Activites financieres et d'assurance;32600;NON;NON;NON;NON;4;5;3;3;5
09/04/2018 21:59;1789078907776820    ;Femme;2015;Initiale;MAT;Activite;Prive;CDI;France;Occitanie;;24;UTC Aerospace systems (Ratier Figeac);5000_;Laboratoire Qualite;Ingenieur materiaux composite;Industrie automobile, aeronautique, navale, ferroviaire;37700;NON;NON;OUI;NON;4;4;5;4;3
14/03/2018 15:30;1782462545816030    ;Femme;2015;Initiale;STE;Activite;Prive;CDD;France;Provence-Alpes-Cote d'Azur;;14;SCOP CLAIE;_10;Assistance technique;Technicienne AEP et assainissement;Societes de conseil, bureaux d'etudes;25200;NON;OUI;NON;OUI;1;5;2;5;5
14/03/2018 15:29;1798487226112390    ;Homme;2015;Initiale;MI;Activite;Prive;CDI;France;Pays de la Loire;;11;Modis;250_4999;;;Industrie automobile, aeronautique, navale, ferroviaire;30000;;;;;;;;;
08/03/2018 20:09;1788922031480630    ;Femme;2015;Professionalisation;STE;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;2;Fareva - Excelvision;5000_;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Charge de projets - Developpement Analytique;Industrie pharmaceutique;37063;NON;NON;NON;OUI;5;4;3;4;4
08/03/2018 17:31;1788918836598720    ;Homme;2015;Initiale;STE;Etudes;;;;;;;;;;;;;;;;;;;;;
14/03/2018 21:06;1782650096505970    ;Homme;2015;Initiale;MI;Activite;Prive;CDI;France;ile-de-France;;24;Framatome;5000_;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur mecanique;energie (Production et distribution d'electricite, de gaz, de vapeur et d'air conditionne);38500;NON;OUI;NON;OUI;5;5;4;4;2
09/03/2018 09:49;1857533991122950    ;Homme;2015;Initiale;MI;Activite;Prive;CDI;France;Pays de la Loire;;11;Sopra Steria;5000_;Informatique industrielle et technique ;Ingenieur informatique (developpeur web);Industrie des technologies de l'Information et de la Communication (TIC);27500;NON;NON;NON;NON;2;4;3;3;4
08/03/2018 17:22;1799416566377100    ;Homme;2015;Professionalisation;IG;Activite;Prive;CDI;France;ile-de-France;;36;Accorhotels;5000_;Advanced analytics ;Business/Data analyst;Tourisme;50000;NON;NON;NON;OUI;5;5;5;5;5
09/03/2018 10:52;1767473055582780    ;Homme;2015;Professionalisation;MEA;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;32;Danone;5000_;Production - Exploitation ;Chef d'equipe production - Chef de projet production;Industrie agroalimentaire ;51000;OUI;OUI;OUI;OUI;4;5;4;4;3
09/03/2018 11:07;1798760362128650    ;Homme;2015;Initiale;MEA;These;;;;;;;;;;;;;;;;;;;;;
12/03/2018 15:33;1882874460836400    ;Homme;2015;Initiale;ENR;Recherche;;;;;;;;;;;;;;;;;;;;;
13/03/2018 22:43;1794680820471540    ;Homme;2015;Initiale;IG;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;36;PwC;5000_;;Consultant Cyber Securite;Societes de conseil, bureaux d'etudes;;NON;OUI;OUI;OUI;4;5;5;5;5
08/03/2018 17:40;1793838251397090    ;Femme;2015;Initiale;STE;Activite;Prive;CDI;France;Occitanie;;25;Cabinet d'Etudes Rene Gaxieu;50_249;Etudes - Conseil et expertise (autre qu'informatique);Chargee d'etudes;Societes de conseil, bureaux d'etudes;28000;NON;NON;NON;NON;4;5;3;4;4
14/03/2018 15:18;1788523046356410    ;Homme;2015;Initiale;MI;Activite;Prive;CDI;France;Occitanie;;24;Mecano ID;50_249;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur Analayses Mecaniques;Industrie automobile, aeronautique, navale, ferroviaire;33500;NON;NON;NON;NON;4;4;3;3;4
13/04/2018 10:19;1867187703303400    ;Femme;2015;Initiale;ENR;Activite;Prive;CDI;France;Pays de la Loire;;28;david energies;_10;chef de projet;chef de projets eoliens;energie (Production et distribution d'electricite, de gaz, de vapeur et d'air conditionne);29000;NON;OUI;OUI;OUI;5;5;5;5;4
14/03/2018 15:28;1789477548926290    ;Homme;2015;Initiale;STE;Activite;Prive;CDI;France;Occitanie;;30;Cereg;20_49;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur charge de projet en hydraulique urbaine et gestion de la ressource en eau;Societes de conseil, bureaux d'etudes;30000;NON;OUI;NON;OUI;4;3;2;4;4
08/03/2018 20:03;1782392902721990    ;Homme;2015;Apprentissage;SE;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;30;SAFRAN;250_4999;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur CEM et reseaux de bord;Industrie automobile, aeronautique, navale, ferroviaire;43000;OUI;OUI;OUI;OUI;4;5;3;4;5
11/04/2018 18:52;1789477327597840    ;Homme;2015;Initiale;MEA;Volontariat;;;;;;;;;;;;;;;;;;;;;
09/03/2018 10:17;1875490726969170    ;Femme;2015;Initiale;IG;Activite;Prive;CDI;France;ile-de-France;;30;CAPGEMINI;5000_;;ingenieur logiciel;Activites informatiques et services d'information (TIC services);;NON;NON;NON;NON;3;4;2;4;3
08/03/2018 17:31;1776167066293790    ;Femme;2015;Initiale;ENR;Activite;Prive;CDD;France;Provence-Alpes-Cote d'Azur;;5;Eco Green Developpement;_10;Administration, gestion, finance, comptabilite ;Assistante urbanisme;energie (Production et distribution d'electricite, de gaz, de vapeur et d'air conditionne);20000;NON;NON;NON;NON;4;5;;5;5
15/03/2018 10:33;1883045462793040    ;Femme;2015;Apprentissage;EGC;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;18;CA EAU;_10;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Chargee d'etudes en hydraulique agricole et urbaine;Agriculture, sylviculture et peche ;28200;OUI;OUI;NON;OUI;1;1;2;2;5
15/03/2018 12:21;1788922314581180    ;Femme;2015;Apprentissage;EGC;Activite;Prive;CDI;France;Occitanie;;24;CEREG;50_249;Etudes - Conseil et expertise (autre qu'informatique);Ingenieure chargee de projets;Production et distribution d'eau assainissement, gestion des dechets et depollution;32000;OUI;OUI;OUI;OUI;4;4;4;4;4
14/03/2018 15:30;1968316520817750    ;Homme;2015;Initiale;MI;Activite;Prive;Contrat local;Etranger;;Afrique du Sud;23;Finite Element Analysis Services (Pty) Ltd;_10;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Finite Element Analyst;Industrie automobile, aeronautique, navale, ferroviaire;22600;NON;NON;NON;OUI;4;4;2;2;5
09/03/2018 11:54;1788686216250320    ;Femme;2015;Initiale;MAT;Activite;Prive;CTT;France;Auvergne-Rhone-Alpes;;30;Zimmer Biomet;250_4999;Methodes, controle de production, maintenance;Ingenieur Maintenance;Metallurgie et fabrication de produits metalliques a l'exception des machines et des equipements;38000;OUI;NON;OUI;OUI;4;5;4;3;4
08/03/2018 18:15;1902765998014930    ;Homme;2015;Initiale;ENR;Activite;Prive;CDI;France;Occitanie;;25;Quadran;50_249;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Chef de projet junior ;energie (Production et distribution d'electricite, de gaz, de vapeur et d'air conditionne);34000;NON;NON;NON;OUI;4;5;3;5;3
08/03/2018 19:21;1794779572971440    ;Femme;2015;Initiale;GBA;Activite;Prive;CDI;France;Bretagne;;11;St Michel Guingamp ;250_4999;Production - Exploitation ;Responsable d'equipe;Industrie agroalimentaire ;26400;OUI;NON;OUI;OUI;2;5;2;4;3
18/03/2018 15:44;1783101046496600    ;Homme;2015;Initiale;ENR;Activite;Prive;CDD;France;Hauts-de-France;;7;Agriwatt;_10;Production - Exploitation ;Technicien d'etude;energie (Production et distribution d'electricite, de gaz, de vapeur et d'air conditionne);32200;NON;NON;NON;OUI;4;5;3;4;3
15/03/2018 14:04;1798760311203280    ;Homme;2015;Professionalisation;MAT;These;;;;;;;;;;;;;;;;;;;;;
14/03/2018 16:09;1782921165852210    ;Homme;2015;Initiale;MI;Activite;Prive;CDI;France;Occitanie;;16;Kep nuclear;_10;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur mecanique;Autres industries (bois, imprimerie, fabrication, reparation et installation de machines et d'equipements, ...);33000;OUI;OUI;OUI;OUI;4;5;3;4;3
09/04/2018 10:05;1789083267598620    ;Homme;2015;Initiale;IG;Activite;Prive;CDI;France;Occitanie;;31;CGI;5000_;Etudes et developpement en systemes d'information ;Expert Technique Junior;Activites financieres et d'assurance;36500;OUI;NON;OUI;NON;4;5;3;5;5
12/03/2018 00:23;1789083268603530    ;Homme;2015;Initiale;GBA;Activite;Prive;CDI;France;Collectivites d'Outre-Mer (COM);;24;Copa;250_4999;Direction generale ;Adjoint directeur;Industrie agroalimentaire ;;OUI;NON;OUI;OUI;4;4;3;5;4
08/03/2018 23:10;1889086335276390    ;Femme;2015;Initiale;MAT;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;12;Efor;50_249;Consulting;Consultante en dispositifs medicaux;Societes de conseil, bureaux d'etudes;32000;NON;NON;NON;OUI;3;5;1;4;4
11/03/2018 09:49;1788639926947260    ;Femme;2015;Initiale;GBA;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;26;GIELLY SAS;_10;Qualite, securite, s?rete de fonctionnement ;Assistante Qualite;Industrie agroalimentaire ;24777;NON;OUI;NON;OUI;4;5;4;5;5
08/03/2018 17:47;1868381320692510    ;Femme;2017;Initiale;GBA;Etudes;;;;;;;;;;;;;;;;;;;;;
08/03/2018 19:39;1775570397516680    ;Homme;2015;Professionalisation;MAT;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;23;Saint Gobain;5000_;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Responsable assistance et applications refractaires;Autres industries (bois, imprimerie, fabrication, reparation et installation de machines et d'equipements, ...);44800;OUI;OUI;OUI;OUI;4;4;3;4;5
08/03/2018 19:59;1882791901441040    ;Homme;2016;Initiale;STE;Sans activite volontairement;;;;;;;;;;;;;;;;;;;;;
08/03/2018 20:12;1776106869282940    ;Homme;2016;Initiale;IG;Activite;Prive;CDI;France;ile-de-France;;18;Neurones IT;5000_;Avant vente (technico commercial);Chef de projet avant vente;Activites informatiques et services d'information (TIC services);50000;OUI;OUI;OUI;OUI;5;5;4;5;3
08/03/2018 21:14;1876091311253270    ;Femme;2017;Initiale;STE;Activite;Prive;CDI;France;Occitanie;;4;Gaxieu Ingenierie ;50_249;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur d'etudes ;Construction, BTP;28000;OUI;NON;OUI;OUI;4;5;4;4;5
08/03/2018 21:26;1783678963003780    ;Homme;2016;Initiale;MI;Activite;Prive;CDI;France;ile-de-France;;2;Sharpstone Advisory;_10;Etudes - Conseil et expertise (autre qu'informatique);Consultant en financement de l'innovation;Activites financieres et d'assurance;38000;NON;NON;NON;OUI;5;5;5;5;5
09/03/2018 11:26;1788692405212060    ;Homme;2015;Initiale;MI;Activite;Prive;CDI;France;Occitanie;;20;CT INGENIERIE;50_249;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);ingenieur d'etudes;Industrie automobile, aeronautique, navale, ferroviaire;30000;NON;NON;NON;NON;2;3;2;2;4
09/03/2018 11:44;1782714864988640    ;Homme;2017;Initiale;IG;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;7;Amaris;250_4999;Etudes et developpement en systemes d'information ;Consultant;Societes de conseil, bureaux d'etudes;34000;NON;NON;NON;NON;4;4;4;4;3
09/03/2018 14:53;1782336904542940    ;Femme;2015;Initiale;ENR;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;22;CSA;20_49;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur BE;Activites juridiques, comptables, de gestion, d'architecture, d'ingenierie, de controle et d'analyses techniques;34000;NON;NON;NON;OUI;4;4;2;4;5
09/03/2018 17:16;1794681012483640    ;Homme;2016;Initiale;STE;These;;;;;;;;;;;;;;;;;;;;;
09/03/2018 21:41;1798487275128440    ;Homme;2017;Initiale;IG;Activite;Prive;CDI;France;Occitanie;;4;SopraSteria;5000_;Etudes et developpement en systemes d'information ;Ingenieur Debutant;Activites informatiques et services d'information (TIC services);28200;NON;NON;NON;NON;4;5;2;4;4
10/03/2018 19:08;1788692405734940    ;Homme;2015;Apprentissage;MSI;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;17;APAVE;250_4999;Etudes - Conseil et expertise (autre qu'informatique);Charge d'affaire ESPN;Metallurgie et fabrication de produits metalliques a l'exception des machines et des equipements;37000;NON;NON;NON;NON;4;5;3;3;5
12/03/2018 08:32;1768381832280630    ;Homme;2016;Initiale;MAT;Activite;Prive;CDI;France;Occitanie;;20;Assytem;5000_;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur junior;Industrie automobile, aeronautique, navale, ferroviaire;32750;NON;NON;NON;OUI;2;5;3;4;5
12/03/2018 14:39;1769001673077350    ;Homme;2015;Initiale;ENR;Activite;Prive;CDI;Etranger;;belgique;28;Ikos Consulting;250_4999;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Specialiste Energie Solaire - Ingenieur R&D;Industrie automobile, aeronautique, navale, ferroviaire;32400;NON;OUI;NON;OUI;4;5;4;4;3
12/03/2018 11:31;1782921098924520    ;Homme;2017;Initiale;STE;Etudes;;;;;;;;;;;;;;;;;;;;;
12/03/2018 11:48;1883067325976580    ;Femme;2016;Initiale;IG;Activite;Prive;Contrat local;Etranger;;Espagne;18;King;5000_;Business Intelligence;Data Scientist;Autres secteurs ;38000;NON;NON;NON;OUI;5;5;4;5;5
12/03/2018 14:08;1819612881825740    ;Homme;2015;Initiale;MEA;Activite;Prive;CDI;France;ile-de-France;;17;Safran Electronics & Defense ;5000_;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur systeme;Industrie automobile, aeronautique, navale, ferroviaire;41000;NON;NON;NON;NON;4;4;4;4;4
13/03/2018 11:32;1807101910477350    ;Femme;2016;Initiale;ENR;Activite;Prive;CDI;France;Corse;;18;SARL Les Vergers de Casamozza ;_10;Administration, gestion, finance, comptabilite ;Responsable administratif et financier;Agriculture, sylviculture et peche ;31176;OUI;OUI;OUI;OUI;5;4;3;5;5
16/03/2018 10:47;1789582885128400    ;Homme;2017;Initiale;GBA;Activite;Prive;CDD;France;Auvergne-Rhone-Alpes;;6;Ravifruit (Kerry);50_249;Production - Exploitation ;Optimisation/standardisation des process de production - Ingenieur amelioration continue;Industrie agroalimentaire ;34000;NON;NON;NON;OUI;4;4;3;4;2
22/03/2018 00:28;1782327125470830    ;Homme;2015;Apprentissage;SE;En creation d'entreprise /reprise d'entreprise;;;;;;;;;;;;;;;;;;;;;
22/03/2018 04:39;1888487008827510    ;Homme;2015;Apprentissage;SE;Activite;Prive;CDI;Etranger;;emirats arabes unis;1;Atlas aerospace;250_4999;Engineering;Avionics engineer;Industrie automobile, aeronautique, navale, ferroviaire;85000;NON;NON;NON;OUI;5;5;5;3;5
22/03/2018 18:03;1776019523215080    ;Homme;2016;Initiale;IG;Activite;Prive;CDI;France;Nouvelle-Aquitaine;;11;Sogeti;5000_;Etudes et developpement en systemes d'information ;Consultant Application;Activites informatiques et services d'information (TIC services);32000;NON;NON;NON;NON;4;5;4;5;5
22/03/2018 22:28;1793786871988390    ;Homme;2017;Initiale;IG;Activite;Non salarie(e);;France;ile-de-France;;6;Ministere des Armees ;5000_;Etudes et developpement en systemes d'information ;;Administration d'etat, Collectivites territoriales, Hospitaliere;;OUI;OUI;OUI;OUI;5;5;4;5;4
23/03/2018 07:55;1782917424882040    ;Homme;2017;Apprentissage;MSI;Etudes;;;;;;;;;;;;;;;;;;;;;
23/03/2018 07:57;1888751685457400    ;Homme;2016;Apprentissage;MSI;Activite;Public;CDI;France;Provence-Alpes-Cote d'Azur;;18;Gendarmerie ;5000_;Gendarmerie ;Gendarme;Autres secteurs ;30000;OUI;NON;OUI;NON;5;5;3;;3
